lat,lon,fecha_iso,origen,categoria
-34.58355,-58.43710833333333,2026-03-20,Interno (Captura Propia),Video
-34.58353888888889,-58.43715555555555,2026-03-20,Interno (Captura Propia),Video
-34.550075,-58.42963333333333,2026-03-21,Interno (Captura Propia),Imagen
-34.58379722222222,-58.40006388888889,2026-03-21,Interno (Captura Propia),Video
-34.58379722222222,-58.400075,2026-03-21,Interno (Captura Propia),Video
-34.58383055555556,-58.40011944444444,2026-03-21,Interno (Captura Propia),Video
-34.58381666666667,-58.40011111111111,2026-03-21,Interno (Captura Propia),Video
-34.54680277777778,-58.45855,2026-03-23,Interno (Captura Propia),Video
-34.567800000000005,-58.48006388888889,2026-03-24,Interno (Captura Propia),Video
-34.59954722222223,-58.39056111111111,2026-03-24,Interno (Captura Propia),Video
-34.59981666666667,-58.39103333333333,2026-03-24,Interno (Captura Propia),Video
-34.59993055555556,-58.39101111111111,2026-03-24,Interno (Captura Propia),Video
-34.59948333333334,-58.38983611111111,2026-03-24,Interno (Captura Propia),Video
-34.60001666666667,-58.391025,2026-03-24,Interno (Captura Propia),Video
-34.60001666666667,-58.391025,2026-03-24,Interno (Captura Propia),Video
-34.60001666666667,-58.391025,2026-03-24,Interno (Captura Propia),Video
-34.60001666666667,-58.391025,2026-03-24,Interno (Captura Propia),Imagen
-34.60001666666667,-58.391025,2026-03-25,Interno (Captura Propia),Video
-34.60001666666667,-58.391025,2026-03-25,Interno (Captura Propia),Video
-34.599922222222226,-58.38626111111111,2026-03-25,Interno (Captura Propia),Video
-34.599922222222226,-58.38626111111111,2026-03-25,Interno (Captura Propia),Video
-34.599922222222226,-58.38626111111111,2026-03-25,Interno (Captura Propia),Video
-34.599922222222226,-58.38626111111111,2026-03-25,Interno (Captura Propia),Video
-34.60001666666667,-58.39103055555555,2026-03-25,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-28,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-28,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-28,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-28,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-28,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-28,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-28,Interno (Captura Propia),Video
-34.89281388888889,-58.04822222222222,2026-03-28,Interno (Captura Propia),Video
-34.89281388888889,-58.04822222222222,2026-03-28,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04821666666666,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04822222222222,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04822222222222,2026-03-29,Interno (Captura Propia),Video
-34.89281388888889,-58.04822222222222,2026-03-29,Interno (Captura Propia),Video
-34.86992222222222,-58.04152777777777,2026-03-29,Interno (Captura Propia),Video
-34.60001666666667,-58.391016666666665,2026-03-29,Interno (Captura Propia),Video
-34.59999722222222,-58.39106111111112,2026-03-30,Interno (Captura Propia),Video
-34.51613611111111,-58.47456111111112,2026-04-02,Interno (Captura Propia),Imagen
-34.51605555555555,-58.474625,2026-04-02,Interno (Captura Propia),Video
-34.51615555555556,-58.47456111111112,2026-04-02,Interno (Captura Propia),Video
-34.59981111111112,-58.366997222222224,2026-04-03,Interno (Captura Propia),Video
-34.599244444444444,-58.3746,2026-04-03,Interno (Captura Propia),Video
-34.586891666666666,-58.43251111111111,2026-04-04,Interno (Captura Propia),Video
-34.58323611111111,-58.4334,2026-04-04,Interno (Captura Propia),Video
-34.58323611111111,-58.4334,2026-04-04,Interno (Captura Propia),Video
-34.583313888888895,-58.43365,2026-04-04,Interno (Captura Propia),Video
-34.58694166666667,-58.43251111111111,2026-04-04,Interno (Captura Propia),Video
-34.586983333333336,-58.432602777777774,2026-04-04,Interno (Captura Propia),Video
-34.58349722222223,-58.43366111111111,2026-04-04,Interno (Captura Propia),Video
-34.58945555555556,-58.392716666666665,2026-04-04,Interno (Captura Propia),Imagen
-34.58945833333333,-58.39270833333333,2026-04-04,Interno (Captura Propia),Video
-34.58945555555556,-58.392608333333335,2026-04-04,Interno (Captura Propia),Imagen
-34.59999166666667,-58.39103055555555,2026-04-05,Interno (Captura Propia),Video
-34.59999166666667,-58.39103055555555,2026-04-05,Interno (Captura Propia),Video
-34.599975,-58.39109444444444,2026-04-05,Interno (Captura Propia),Video
-34.59999166666667,-58.39103055555555,2026-04-05,Interno (Captura Propia),Video
-34.86986666666667,-58.04181944444444,2026-04-05,Interno (Captura Propia),Video
-34.599975,-58.39109444444444,2026-04-05,Interno (Captura Propia),Video
-34.59999166666667,-58.39103055555555,2026-04-05,Interno (Captura Propia),Video
-34.54698611111111,-58.45845277777778,2026-04-08,Interno (Captura Propia),Video
-22.969,-43.180388888888885,2026-04-11,Interno (Captura Propia),Video
-22.966013888888888,-43.174677777777774,2026-04-11,Interno (Captura Propia),Video
-22.96462777777778,-43.17323055555556,2026-04-12,Interno (Captura Propia),Video
-22.96746111111111,-43.17926111111111,2026-04-12,Interno (Captura Propia),Video
-22.96745,-43.17926388888888,2026-04-12,Interno (Captura Propia),Video
-22.967469444444443,-43.17928333333333,2026-04-12,Interno (Captura Propia),Video
-22.967477777777777,-43.17930277777778,2026-04-12,Interno (Captura Propia),Imagen
